category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0304,0.0,0.0,0.0,0.0,0.0,0.0,0.16128841531435986,0.0,0.0,0.0,0.0013217761176354302,0.19167814410014486,0.0,0.08751335266398481,0.0009718619342703525,0.0,0.0,0.002703465711974915,0.0,0.0,0.0,0.0,0.0,0.01301659684929952,0.0,0.07174317305228928,0.0,0.017436136213542158,0.0,0.0,0.0,0.014095532652898663,0.0,0.0,0.0,0.003349953732573109,0.027694924627894517,0.0,0.11684260397057077,0.13888464709645082,Alistipes sp. CAG:514
msp_0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616507356187081,0.0,0.0,0.0,0.0,0.0,0.0,0.010919555451504788,0.0,0.0,0.0,0.0,0.054768808162552175,0.0,0.09031686584796728,0.01090803758745752,0.0,0.03652660861697462,0.0,0.0,0.09162096224384143,0.0,0.0,0.05855637646349577,0.0,0.006893544562148165,0.03090467741626591,0.09767463566824905,0.0,Roseburia sp. CAG:303
msp_0306,0.0,0.0,0.0,0.0,0.1632387975551995,0.06561718824154983,0.0,0.0,0.0,0.0,0.0,0.0566902551950416,0.0,0.04309057538933409,0.0,0.0,0.15235998135327963,0.0,0.008810791733001097,0.0,0.15495385923895885,0.0,0.0,0.0,0.0,0.08853442916604427,0.0,0.026314508476284172,0.0,0.0,0.0,0.0,0.0,0.11281030310915488,0.09938664242427987,0.0,0.017002678369775363,0.1904067548726028,0.0,0.05922323250584805,Firmicutes bacterium CAG:176
msp_0307,0.0,0.0,0.0,0.0,0.027344673579952634,0.0,0.0,0.0,0.0,0.0,0.1060755788905251,0.14357371112483475,0.0,0.0,0.0675199510595205,0.0,0.09636507383161903,0.030656801167922094,0.0,0.17515332238445133,0.0,0.0,0.0,0.1562801872893476,0.0,0.20456045581691795,0.0005230571536801754,0.0,0.0,0.0,0.0,0.21716928837309576,0.08984334780688422,0.0,0.0,0.0,0.03369686758295833,0.0,0.0807695881548955,0.19759255754958996,Dorea longicatena 1
msp_0308,0.0,0.0,0.0,0.0,0.321576764335056,0.05757217514375032,0.06604709469747731,0.0,0.0,0.0,0.00017815282515537702,0.1206713392563915,0.0,0.0601342999137205,0.11260055277368046,0.06523615266660722,0.2250551088714404,0.04003928603682067,0.0,0.2757668626498141,0.0,0.011666623024564114,0.0,0.135554576263317,0.0,0.0,0.05209051202234969,0.0,0.0,0.0,0.0,0.08875148878532971,0.0,0.1419271731700854,0.0,0.018455515011094405,0.03828285414732225,0.0,0.04454249644805155,0.08917988708868514,Clostridium saccharolyticum 2
msp_0309,0.0,0.0,0.0,0.0,0.36803501160826657,0.03907703734115238,0.0,0.0,0.09017424227761053,0.0,0.0033839497540527007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030122238267107745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007620781844262425,0.0,0.05931574606660118,0.09142120496656289,0.0,0.025422827771598863,0.0,0.046895883010335745,0.031151392691096343,0.0,0.020576553046630357,0.1119890348554334,0.0,0.0,unclassified Blautia
msp_0310,0.046433688098676866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035769762295640825,0.0,0.043890494090883046,0.04987796885363863,0.0,0.0,0.0,0.0,0.09452853836503025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barnesiella sp. An22
msp_0311,0.0,0.0,0.0,0.0,0.19700422520547098,0.0,0.02402352139900003,0.2214338780736101,0.06374085521615523,0.0,0.0,0.0,0.0,0.03417498748698585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031151392691096343,0.0570870100435891,0.0,0.0,0.0,0.1459679835494028,unclassified Firmicutes
msp_0312,0.0,0.0,0.0,0.0,0.0,0.02548300596312129,0.0,0.0,0.0,0.0472735423737031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286585997296854,0.0,0.3173361440174384,0.0,0.0,0.0,0.0,0.1474955202869176,0.0,0.0011385315469529692,0.0,0.0,0.0,0.009787333500456106,0.0,0.0,0.21454266194304544,0.0,0.0,0.08252901610122401,0.1547778762854218,0.07334171085807467,Firmicutes bacterium CAG:110
msp_0313,0.1612046789437048,0.0,0.14876566180144574,0.1627628501313139,0.12069932319255823,0.05237103612170624,0.04327411128551286,0.01564774833904973,0.08201432184311348,0.0,0.05649973092350535,0.09462769329591965,0.21208763709499343,0.10528227633758501,0.0,0.17683336605781705,0.0,0.0,0.0,0.0,0.0031623236579379076,0.0,0.07073088983212131,0.013106793213218898,0.0,0.0,0.0,0.0,1.0,0.46318020080918626,0.0,0.023137441098963214,0.13984610903255715,0.0,0.0,0.10202285017766109,0.06647275509873357,0.016150705834675178,0.0,0.025940382141328037,Veillonella parvula
msp_0314,0.0,0.0,0.0,0.0,0.15043378250061887,0.19223313594944522,0.21230568212529016,0.19732024970315154,0.13888825646398956,0.1738130954285535,0.0,0.13564175080110494,0.0,0.16091787529150217,0.09421976646503583,0.03911400390612934,0.0,0.019389029075154805,0.15264070384288056,0.0,0.1491526883723712,0.019510228481251293,0.1315243371106978,0.0,0.0,0.09147991072663901,0.003044374801328172,0.0,0.0,0.0,0.0,0.0,0.0,0.10485243552541672,0.31554441096166347,0.01125299680248692,0.0,0.19199647156741126,0.1883287263000523,0.0,unclassified Clostridiales
msp_0315,0.0,0.0,0.0,0.0,0.056356362073580316,0.14534170001345825,0.016898751233925906,0.11017102697029549,0.0,0.14885236950267638,0.01976968805722689,0.06624832720049874,0.0,0.0,0.07446325374394208,0.056552140254153345,0.0,0.0,0.06869858409873078,0.061290041456634865,0.20959692844203678,0.08383106313605335,0.0,0.0,0.0,0.11329561354599231,0.060982602269676674,0.0,0.0,0.0,0.0,0.0,0.0,0.10933085985249552,0.023746746858292613,0.0,0.0,0.0,0.240267000858392,0.0,Firmicutes bacterium CAG:145
msp_0316,0.0,0.0,0.0,0.0,0.0,0.0006628489022861846,0.0,0.08861291646576935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917996605685664,0.0,0.0,0.03432953972501269,0.0,0.0,0.05844184159973107,0.0,0.0,0.0,0.0,0.0,0.016470125135277406,0.0,0.0,0.0,0.012814120593544257,0.0,0.029728287196957363,0.0,0.0,0.017212159930012814,0.0,0.0,0.0,unclassified Parabacteroides
msp_0317,0.0,0.0,0.15708381417359546,0.0,0.27055493239423634,0.1304402988121603,0.24161378801078023,0.3182313318709336,0.2574446758181103,0.1458689109799355,0.025951322416575325,0.14156540001557155,0.10363593151516173,0.23956455495997028,0.07806980512336058,0.05355357932398142,0.0019356425127803386,0.026898849488360684,0.06420746235476742,0.030096866865971444,0.0,0.03315283744392428,0.036655210309750316,0.016734941055063207,0.01439495729587765,0.08949069509903147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712741650108297,0.23158846077671402,0.0,0.014845611675709535,0.2601568890413898,0.013339985716442616,0.10487368770406201,unclassified Clostridiales
msp_0318,0.0,0.0,0.0,0.0,0.1483637336342323,0.11580306686262888,0.0,0.11975196905606458,0.07781264294689093,0.08174897573760585,0.1127649248949098,0.05423415348371894,0.0,0.14712256186120232,0.03505140818489714,0.0,0.1385106591087431,0.0,0.05006575826068806,0.0,0.0,0.07433002899378442,0.12055655821617574,0.0,0.07370212989714607,0.0,0.0,0.028974272687893442,0.0,0.0,0.0,0.004943026152173265,0.0,0.008798405908601785,0.13427363732973807,0.0,0.08046830431408845,0.2031303115860114,0.0,0.0,Alistipes indistinctus
msp_0319,0.0,0.0,0.0,0.0,0.003341433309024516,0.033068645858756525,0.0,0.0,0.0,0.18236687759797102,0.0,0.014251523533145101,0.0,0.0,0.0,0.0,0.07659845523528598,0.0,0.032974758020328496,0.0,0.0,0.0,0.08465396512030084,0.0,0.010299988152702767,0.06407851498710941,0.0,0.011848616419479596,0.0,0.0,0.0,0.049012728241707416,0.0,0.0,0.042823339558735775,0.14614092595207664,0.0,0.02747608015223787,0.04573709388494617,0.0,unclassified Clostridiales
msp_0320,0.0,0.0,0.0,0.0,0.0,0.0,0.04661087231561776,0.0,0.0,0.0,0.004988746444425182,0.0,0.0,0.0,0.0,0.0,0.28725454203928097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019942767158529374,0.28660189922284507,unclassified Prevotella
msp_0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153945178535641,0.0,0.0,0.028402616503851685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566940860128107,0.0,0.0,0.0,0.0,0.0,0.07793314951810794,0.0,0.0,0.0,0.07761193065840216,0.0,0.0,Clostridium sp. CAG:411
msp_0322,0.0,0.0,0.0,0.0,0.12686403821707093,0.032175781705037536,0.0,0.0,0.0,0.14446312203682024,0.043044669024169153,0.017577399566099678,0.0,0.0,0.0,0.0,0.0,0.01553965965945009,0.0,0.058546822385750937,0.0,0.0,0.0,0.08836153222865109,0.0,0.0,0.0,0.0,0.014424523291674936,0.0,0.0,0.15738168717722634,0.0,0.0,0.03383363949009808,0.13734810303549758,0.09063489818008891,0.0,0.0,0.0,unclassified Ruminococcus
msp_0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0020569877470956663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021215871119797728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028720740055259368,0.0,0.04085132748153118,0.0,0.0,0.0,0.033669905904247954,0.0,0.0,unclassified Clostridium
msp_0324,0.0,0.0,0.0,0.0,0.0,0.02876382192495197,0.0,0.0,0.08042279226539512,0.0,0.06902786345684885,0.07965179064875422,0.0,0.0,0.0,0.0,0.08624997282010817,0.0,0.067086146494544,0.0,0.23025069906363443,0.0,0.027741323985460805,0.0,0.04662861196018676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05552755924602207,0.0,0.09432734121551539,0.0,0.0,0.0,Faecalibacterium prausnitzii 7
msp_0325,0.0,0.0,0.0,0.0,0.19147772679006247,0.0,0.0,0.0,0.0,0.05585817791461778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210450694326576,0.007551701693909423,0.0,0.03561325500066219,0.0,0.0,0.0,0.0,0.03625026549281912,0.0,0.0497159499281774,0.0,0.0,0.0,0.0,0.029766991928591183,0.040815301538608156,0.0,0.0,0.0,0.02623999648351332,0.0,0.0,Ruminococcus sp. UNK.MGS-30
msp_0326,0.0,0.0,0.0,0.0,0.0,0.03214883416423789,0.0,0.060035219533504235,0.0,0.0,0.025521056257742442,0.0,0.0,0.0,0.029133677040358495,0.01458533400938462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050277027510460925,0.031151392691096343,0.0,0.0,0.0,0.0,0.0,unclassified Alistipes
msp_0327,0.0,0.0,0.0,0.0,0.07781544567204325,0.0,0.02590771915578436,0.0281992742234193,0.03318913083828723,0.0,0.0,0.15527228392920867,0.0,0.03554198698646526,0.0,0.0,0.0,0.11886255849762407,0.0,0.12183578764187786,0.0,0.0,0.0,0.1467130193041471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674135676308886,0.0,0.0570870100435891,0.0,0.027534891650784044,0.0,0.006312938504384128,Bacteroides sp. CAG:545
msp_0328,0.0,0.0,0.0,0.0,0.0761942905538757,0.0,0.13472607658676494,0.0,0.0,0.0,0.0038005372439118383,0.0,0.0836701037985372,0.14849707620558322,0.012850338908425187,0.0,0.08402644276435385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033414695572138694,0.0,0.0,0.010100042623576224,0.004803152777461208,0.0,0.0,0.059873890308226686,0.0,0.12240653749297882,0.2089801846239269,Brachyspira sp. CAG:484
msp_0329,0.11898379374545456,0.0,0.0,0.0,0.0,0.0,0.019781373597735248,0.0,0.0463541129708366,0.0,0.04588599773653422,0.09172501834695901,0.0,0.0,0.11353649357670371,0.024345357860619633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01936070096275644,0.0,0.0,0.0937696685251827,0.0,0.0,0.0,0.013249696635915827,0.0,0.0,0.0,0.0,0.0,0.0,0.06149185999833172,Clostridium butyricum
msp_0330,0.0,0.0,0.0,0.0,0.03157170182584381,0.0,0.0010284938735478347,0.14517404137241782,0.038315535557358255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134196905565419,0.10750521704301604,0.0,0.0,0.0,0.0,0.15091605078836545,Firmicutes bacterium CAG:534
msp_0331,0.0,0.020924858211065375,0.3737412737209253,0.0,0.33764658157914407,0.008134309306622057,0.21119480215551306,0.0,0.0,0.0,0.0018519271064852464,0.06971340599715019,0.466916971198934,0.43961323240149885,0.1115231143985161,0.0,0.2872256254270411,0.16452212221929371,0.05229160203310585,0.2750927590474509,0.0,0.012080444863955271,0.30799438991268513,0.2216065543126035,0.12773342479424324,0.07172529480008952,0.18759812805126178,0.06903097645891651,0.0,0.0,0.3147512698982404,0.0,0.0,0.24199479417300815,0.07721269677836926,0.0795477534019696,0.0,0.07435847167543534,0.07034239813259918,0.1133894931996991,Oscillibacter sp. KLE 1728 & KLE 1745 / Oscillospiraceae VE202-24
msp_0333,0.0,0.0,0.0,0.0,0.018958989799720403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23062625167130094,0.0,0.18009178021237074,0.025669595807441232,0.0,0.015754627712311797,0.01450647132964148,0.016635500667345246,0.0,0.057605111874020946,0.0,0.0035168874756301943,0.0,0.0,0.0,0.03278323765433141,0.0,0.0,0.10478340377778718,0.0,0.01813828099977647,0.0,0.0,0.0,0.0,0.0,Lactobacillus ruminis
msp_0334,0.0,0.3024073683795029,0.0,0.0,0.0,0.04279575587719115,0.0,0.001876558288759409,0.0712267148293739,0.021145390124108987,0.0017330643929811516,0.14864649886354947,0.02410762133718708,0.0,0.15279792161475725,0.23778537756597662,0.0,0.0,0.06823990894288307,0.0,0.09122967603473711,0.07057338541657332,0.0,0.0,0.0,0.08888506845190593,0.0,0.0,0.0,0.0,0.0,0.11272872513403873,0.0,0.07094427520525078,0.0,0.0,0.0,0.0,0.0,0.0,Erysipelotrichaceae bacterium 5_2_54FAA / Eubacterium sp. 3_1_31
msp_0335,0.0,0.0,0.2256487018168337,0.0,0.19744204035081026,0.009260601059025275,0.16937716810618342,0.0,0.049813439998507736,0.0,0.04724292070819929,0.18077764269368388,0.18575971931212604,0.07495473545502479,0.0,0.0,0.0,0.0,0.02425780550780233,0.0,0.06763664790257692,0.0,0.10071969262505051,0.0,0.06400022881664023,0.08630070792020232,0.018010413222966634,0.0,0.0,0.0,0.09769987663744527,0.2582713475314301,0.0,0.19834128380519397,0.07114817774893574,0.0,0.03840638467306931,0.007735298149328642,0.0801221462486298,0.327797238672525,unclassified Alistipes
msp_0336,0.0,0.0,0.0,0.0,0.021486855106349786,0.00018576572857789746,0.0,0.03028810935107999,0.0,0.044809580697794754,0.029415490702595904,0.0,0.0,0.0,0.0,0.0012887241449075324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24398462549017141,0.0,0.020827422911778467,0.0006550932803044633,0.0,0.09921715140906283,0.0,0.0635000080853804,0.0,0.0,0.0,0.0570870100435891,0.0,0.017425312894917003,0.11684260397057077,0.2007309668098245,Bacteroides fluxus
msp_0337,0.0,0.0,0.0,0.0,0.0,0.09140738921691868,0.0,0.0,0.0,0.0957677512698641,0.0,0.19189861151640114,0.0,0.0,0.2248906543788397,0.0,0.0,0.06461731558061812,0.08373212492172953,0.1700069007070944,0.0,0.0,0.0,0.07914068257750945,0.0,0.08238989756582084,0.0,0.0,0.0,0.0,0.0,0.2655753141758543,0.07818438534050634,0.10908138125830702,0.0,0.0,0.0,0.1354315808994699,0.08678540499232891,0.1452674806902478,Eubacterium sp. 38_16 & CAG:146
msp_0338,0.1264988889284158,0.0,0.0,0.0,0.0,0.0,0.09703618447439231,0.0,0.12545819121909915,0.0,0.12802944822905976,0.0035358773687467152,0.0,0.0,0.0,0.1318008899649217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475041177026937,0.06780468195115825,0.0,0.0,0.0,0.0,0.0,0.0,0.08126935361302451,0.0,0.0,0.14204111634864275,Fusobacterium mortiferum
msp_0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27704377934270047,0.0,0.0,0.13480994159099421,0.17299488360898715,0.0,0.0,0.014095532652898663,0.0,0.2354458880275659,0.07124614585473972,0.0,0.03396025853362405,0.0,0.0,0.0,unclassified Prevotella
msp_0340,0.0,0.0,0.0,0.0,0.12096923785175832,0.1719053087186344,0.0,0.0,0.00981349830868312,0.049373925958508494,0.04510222795247069,0.2124749357480089,0.0,0.0,0.21269010709744537,0.0400366597948888,0.08138840119663392,0.1524511628758846,0.0721042209970289,0.16851285555203463,0.0,0.0,0.0,0.013194894073574878,0.0,0.08854419678121152,0.0,0.0,0.0,0.0,0.0,0.0,0.10106892141260417,0.06084307916394011,0.0,0.0,0.008644872426531652,0.04456509286008198,0.0,0.0,Clostridium leptum
msp_0341,0.0,0.0,0.0,0.11911326454481809,0.24826397158013955,0.0,0.0488304376639805,0.13305058920959975,0.0475306573188759,0.0,0.08433484859100326,0.0,0.05381067235753419,0.055268794365165526,0.12089886221201394,0.012125568559980888,0.0,0.00910119609445474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064308731443246,0.0,0.05397499114645957,0.0682561081033885,0.05927939825516572,0.0,0.0,0.13157377590004138,0.02863588948049151,0.0,0.0,0.08744294056815025,0.0,0.023931320590235287,0.158697563138428,Klebsiella michiganensis 2
msp_0342,0.0,0.23521876807019262,0.0,0.0,0.08189828850628138,0.030533478487518327,0.14946558829003925,0.0,0.09036638490146809,0.04385635778441358,0.07212931250177539,0.0,0.1418792071383471,0.1152637265219492,0.04538282635587079,0.036758621208384294,0.0,0.07283269676283394,0.0,0.16529027213604472,0.06612708612538912,0.0,0.061721339984836775,0.15975146593312475,0.02896802615818274,0.001545215154935892,0.010062556314887313,0.0370770084175136,0.0,0.11318623147351228,0.09354901148267249,0.0,0.0,0.1230906739661208,0.029129018547336214,0.05751531699048883,0.03313906172805171,0.0,0.0,0.23787182542434743,Flavonifractor sp. 2789STDY5834931
msp_0343,0.0,0.0,0.08198112925295901,0.0,0.0,0.08404575907126384,0.0,0.27050414903205894,0.12815621683671424,0.04667664656020288,0.0,0.015201404911107856,0.0,0.0,0.02799512256937139,0.0,0.0,0.0,0.05025198451970608,0.0,0.0,0.0935352785393499,0.0,0.009391883749375237,0.03677362609697274,0.08650020096232451,0.01594321152621441,0.05755389541698198,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0,0.0,0.12644016044605996,Clostridium sp. CAG:413
msp_0344,0.0,0.0,0.0,0.0,0.0,0.0,0.07302306502189593,0.0,0.0,0.0,0.0,0.0,0.0,0.04637776051303243,0.0,0.014200054488271493,0.0,0.0,0.12741191694065157,0.017441098012981843,0.0,0.01907350802802594,0.0,0.0,0.0,0.0,0.0,0.10112941908740207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11684260397057077,0.13888464709645082,Anaerotruncus sp. CAG:390
msp_0345,0.0,0.0,0.0,0.0,0.16187867230835085,0.0,0.0,0.0,0.0,0.04165487378844544,0.0,0.0,0.0,0.0,0.0,0.0,0.018023233872625655,0.0,0.05351651553127911,0.0,0.2736890281042113,0.0,0.0,0.0,0.08826212651813475,0.0,0.09621562831496289,0.022327252763496466,0.10129913196697389,0.0,0.0,0.0,0.0,0.09936946585076442,0.012071208531743927,0.10899297997819854,0.022425817631566317,0.0,0.22402110696246955,0.24509024707254776,unclassified Faecalibacterium
msp_0346,0.0,0.0,0.0,0.0,0.18345096860332075,0.0,0.0197192161462417,0.0,0.0,0.0,0.08071768948177314,0.12926756862724653,0.0,0.13815357525900898,0.0,0.0,0.14204572065960408,0.17464418589357047,0.05513713669922508,0.0,0.0,0.0,0.0866832671797322,0.055883819475598895,0.0,0.03940437428457526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530761115114706,0.0,0.24569900951045906,0.058322485180031684,Clostridium sp. CAG:43
msp_0347,0.18831521698746267,0.10206207261596577,0.0,0.0,0.12517408868289603,0.002586595735650003,0.06802835893632042,0.07406576224385684,0.07743232959833816,0.059600962951793554,0.0,0.10122235945336393,0.1510760368445401,0.10581571950518466,0.14296279247261828,0.12591350643098675,0.0,0.08054520261369191,0.0,0.0,0.0,0.03106105518016241,0.009715914423120845,0.0,0.0,0.17603727540633682,0.0,0.0,0.17568031207200133,0.049107373295785094,0.016070745870612194,0.12634125043324343,0.01786459180644441,0.03389393093673364,0.009456650235728439,0.03940835342746832,0.0,0.022607687910465753,0.05541028513615466,0.10198511635832204,Clostridium paraputrificum
msp_0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034543036817554225,0.10140123265358876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12625552428804532,0.0,0.07736421443326914,0.0,0.0,0.009890794305258766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11745845415126245,0.034843710831435996,0.0,0.0,0.01701232322243106,unclassified Firmicutes
msp_0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754947875606217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661678704807499,Bacteroides sp. An19 & An51A & An269 & An279 & CAG:702
msp_0350,0.04152278686732506,0.0,0.0,0.0,0.0,0.0,0.0,0.1039532592979845,0.19865154249492617,0.0,0.0,0.09206100742515298,0.0,0.0,0.11236601426147996,0.05591551625299936,0.0,0.0,0.0,0.07239278246055385,0.0,0.04138130318212464,0.0,0.007009651926150552,0.0,0.0,0.09986245923542707,0.0,0.0924944175516265,0.23309492012745672,0.0,0.0,0.08982839443105939,0.22574818054063278,0.07362101738323107,0.03940835342746832,0.003552917419475878,0.0,0.0,0.0,Fournierella massiliensis
msp_0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05360249895032796,0.0,0.0,0.0035769762295640825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15509693407088282,0.0,0.0,0.0,0.0,0.0,0.009469407756576197,unclassified Bacteroides
msp_0352,0.0,0.0,0.0,0.0,0.16440292953581734,0.056184989754982526,0.0,0.0,0.01924421999246784,0.0,0.0,0.057713229947833906,0.0,0.03236420906309273,0.0,0.0,0.2000265327104636,0.08677795588110938,0.0,0.0,0.0,0.0,0.05423469149702152,0.0,0.0,0.0,0.04703802327282261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983711071204118,0.0,0.001368119086286515,0.23097837490657383,0.0836385246130823,0.0,Oscillibacter sp. CAG:241
msp_0353,0.0,0.0,0.0,0.0,0.013646729210601252,0.0,0.06503723158235068,0.0,0.0,0.0,0.0,0.0,0.029220959365085918,0.157521726318353,0.0,0.0,0.057205036835135135,0.0,0.06525089503957338,0.0,0.0,0.0,0.0,0.0,0.03679836642750348,0.1078525663348037,0.06577704790501299,0.1015073398703654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606865625215486,0.0,unclassified
msp_0354,0.0,0.0,0.0,0.0,0.03925122080318414,0.08495865800804862,0.04655823366143767,0.04875573317111387,0.016449404903429516,0.0,0.0035769762295640825,0.0,0.0,0.09874594423230615,0.0,0.0036747258368981938,0.0700903539490998,0.0,0.10769556067756823,0.0,0.0,0.03681373757777186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18038750622058872,0.0,0.0,0.06154139235208314,0.0,0.0,unclassified Firmicutes
msp_0355,0.09240955323586428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18701071860064158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403714766560105,0.0,unclassified Bacteroides
msp_0356,0.0,0.0,0.01701384370758626,0.0,0.09267617029414378,0.10692343345760363,0.055089641665844145,0.09127311915556643,0.0,0.032030681465738724,0.04533204052099849,0.0570981008681708,0.0,0.19454970565423627,0.040332697296175425,0.008629915922023198,0.12666728077186165,0.05461392480262239,0.025030604887323647,0.0,0.4011350487344161,0.0,0.2231633048669702,0.0,0.004283605428297342,0.18091945678031932,0.0,0.01843237096966481,0.0,0.0,0.015950208018678465,0.0,0.0,0.06843675213799515,0.14574437722430073,0.0,0.0,0.053370084664147416,0.03440133819485286,0.13248373686668866,unclassified Clostridiales
