msp		CD:CHN:PRJEB15371	CD:ESP:PRJEB2054	UC:ESP:PRJEB2054	acute diarrhea:USA:PRJNA321753	CRC:AUT:PRJEB7774	CRC:CHN:PRJEB10878	CRC:FRA:PRJEB6070	CRC:GER:PRJEB27928	CRC:GER:PRJEB6070	CRC:ITA:PRJNA447983	CRC:JPN:PRJDB4176	CRC:USA:PRJEB12449	NSCLC:FRA:PRJEB22863	RCC:FRA:PRJEB22863	melanoma:USA:PRJNA397906	ACVD:CHN:PRJEB21528	atherosclerosis:SWE:PRJNA177201	ob:DNK:PRJEB4336	GDM:CHN:PRJEB18755	IGT:SWE:PRJEB1786	T1D:LUX:PRJNA289586	T2D:CHN:PRJNA422434	T2D:ESP:PRJNA361402	T2D:SWE:PRJEB1786	BD:CHN:PRJNA431482	RA:CHN:PRJEB6997	SPA:CHN:PRJNA375935	VKH:CHN:PRJNA356225	LC:CHN:PRJEB6337	LC:GBR:PRJEB38481	NAFLD:ESP:PRJEB14215	NAFLD:ITA:PRJEB14215	NAFLD:USA:PRJNA373901	ME/CFS:USA:PRJNA379741	PD:GER:PRJEB17784	adenoma:ITA:PRJNA447983	adenoma:JPN:PRJDB4176	advanced adenoma:AUT:PRJEB7774	large adenoma:FRA:PRJEB6070	small adenoma:FRA:PRJEB6070	Enriched
msp_0417	unclassified Alistipes	0.0	0.0	0.0	0.0	0.3142531447361557	0.0	0.10838877451171428	0.10632527501228566	0.0	0.0	0.02523748896598974	0.0	0.11975512377608098	0.21495619899477678	0.0	0.0	0.0	0.012939402439600844	0.0	0.011761018424799267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09212250382351539	0.0	0.0	0.0	0.07661943252260982	0.0	0.15339008440784696	Enriched
msp_0418	unclassified Gemmiger	0.0	0.0	0.0	0.0	0.15121747574611194	0.04097901908066751	0.0	0.0	0.0	0.0	0.0242455680096518	0.001359958299465484	0.0	0.0	0.00927038537847856	0.0	0.06534977926001528	0.07169929857023616	0.027564150657057848	0.03535380329936746	0.01143255973320198	0.0	0.07565370726686194	0.0	0.0	0.0	0.011625765769014905	0.0	0.0	0.0	0.0	0.04825777075223763	0.028207013903079437	0.0	0.0	0.0	0.0	0.04474508930226906	0.09276704784010122	0.16309592597363154	Enriched
msp_0419	Bifidobacterium bifidum	0.0	0.3024073683795029	0.1395351674250037	0.05449402761163555	0.0	0.0	0.0	0.0	0.03690007286838356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10083279982786733	0.0	0.025444155113257375	0.0	0.07937496055409406	0.0	0.11059806666656917	0.0180750799835821	0.0	0.0	0.17536381708721127	0.0	0.08043143395392104	0.0	0.04177507684341179	0.0	0.0	0.0	0.0	0.12559415601355658	Enriched
msp_0420	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07477862819908607	0.0	0.0	0.0	0.0	0.0	0.0	0.04297024802785292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enriched
msp_0421	unclassified	0.0	0.0	0.0	0.0	0.1253847586797796	0.0	0.0	0.0	0.0346313494460738	0.0	0.06667379635797413	0.006974541438363562	0.0	0.0	0.018678805454651774	0.0	0.0	0.0	0.0	0.0246620245242922	0.0	0.0	0.0	0.044189335142661906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10362022164494954	0.21532188420360826	0.0	0.0	0.12257467896155487	0.0	0.0	Enriched
msp_0422	Romboutsia timonensis	0.0	0.0	0.13590591771670013	0.0	0.0	0.0	0.0	0.0	0.10058168335464597	0.05886322081605965	0.0	0.0	0.0	0.0	0.09162189705349426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22151120029901322	0.0	0.0	0.04871420973880477	0.0	0.0	0.0	0.0	0.05708495501421773	0.3375421327388057	0.11363521494232724	0.0	0.006924722694359482	0.0	0.021967750830459976	0.0	0.0	0.0	Enriched
msp_0423	unclassified Oscillibacter	0.0	0.0	0.0	0.0	0.23165029933066933	0.08008727130965797	0.12328627252945858	0.0	0.10608602395184963	0.0	0.0005157768169853768	0.0	0.08727207953640913	0.1517525456237672	0.04229258219602105	0.012958458658922638	0.0	0.0	0.0	0.004436178905949559	0.0	0.0	0.0	0.0	0.06863881827833908	0.0373702541208614	0.060054877998788225	0.033049281800799385	0.0	0.0	0.0	0.0	0.0032406188881719555	0.17057702639268327	0.07231940441008466	0.0	0.020629361398591516	0.16600877046565465	0.17174774678132032	0.14328834666586673	Enriched
msp_0424	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.001700579279685595	0.05107002123102472	0.0	0.009939953545255202	0.0	0.07803039751295589	0.05810818574880754	0.06003373967175772	0.0	0.0	0.04736988771858285	0.0	0.0	0.0	0.01833450488475754	0.0	0.3239225257740569	0.0	0.018641092980036016	0.0	0.0	0.1615570106544861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15679088170996913	0.0	0.046214023372150394	0.01593178914400088	0.0	0.017782476807952023	Enriched
msp_0425	unclassified Firmicutes	0.0	0.0	0.05465408616863934	0.0	0.07538205212251552	0.08912036481726453	0.12808281457186485	0.012306979900526097	0.022131066758486848	0.0	0.01693384444210669	0.04385407423275312	0.13263902756975965	0.0	0.10216077828871464	0.08674244893004661	0.0	0.1671446867775672	0.0	0.1149449065079945	0.0	0.0	0.09011551125709445	0.03953782618027643	0.0	0.0	0.0	0.0	0.0	0.0	0.05791397415303115	0.0	0.06048511851052194	0.10130121692601168	0.0	0.0	0.0	0.0	0.0	0.12064136473983836	Enriched
msp_0426	Dialister sp. CAG:486	0.008147806701076406	0.0	0.0	0.0	0.47987511873866223	0.0	0.10600966230706563	0.0	0.03850745381770468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21218617900778033	0.018672613281337177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011090304242717446	0.0	0.14964457537327844	0.0	0.05827711474116444	0.0	0.0	0.013378690351802038	0.04379719798770541	0.06587592352143273	0.0	0.0	0.023982002405521573	0.0	0.00795173426249554	Enriched
msp_0427	Eubacterium sp. CAG:786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008820763818599432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003156469252192047	Enriched
msp_0429	Alistipes timonensis	0.0	0.0	0.0	0.04011951215853993	0.03791402069992082	0.002636463816092661	0.0	0.045853592891443966	0.008487617378370704	0.04692764262242585	0.000983030701663753	0.0609842443840567	0.017745713444276296	0.0	0.0	0.0	0.06535389992783076	0.0	0.002851760462421132	0.0	0.0	0.03163214970868293	0.0	0.0	0.0	0.0	0.014155770055826404	0.022383766809075365	0.0	0.0	0.0	0.10601383283085396	0.0	0.0	0.05990690225661616	0.0	0.010783089883229112	0.0	0.12664361198330282	0.016997519393053672	Enriched
msp_0430	unclassified	0.0	0.0	0.0	0.0	0.2703175157350523	0.0	0.0374962670373732	0.0	0.0	0.012816348859349323	0.0	0.053983451619922705	0.12648924383220933	0.12157832533977207	0.0	0.0	0.0	0.0	0.011473553098371477	0.0	0.0	0.0	0.029213635588951913	0.0	0.03754136257196982	0.0966548983171115	0.08404624277792958	0.0021366223469274585	0.0	0.0	0.0	0.07600865233864107	0.0	0.0	0.05709150051511612	0.023097891120225648	0.006305592162767975	0.11690508993775547	0.11006744365012781	0.1656666020269051	Enriched
msp_0431	Eubacterium sp. CAG:274	0.0	0.0	0.10930817233727876	0.0	0.10882353031902829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04069323980971129	0.04824075100965641	0.0	0.18553686671413472	0.11423118864156483	0.0	0.10650014966747523	0.02107243565605795	0.0	0.06567438468905408	0.0	0.0	0.0	0.0	0.10440372270477112	0.05793555118625876	0.07195116329236712	0.0	0.0	0.0	0.0	0.00954759578310164	0.17382889408599317	0.05917426701927714	Enriched
msp_0432	unclassified	0.0	0.0	0.1115742463510843	0.0	0.08577654938166891	0.0	0.11942367777562002	0.0	0.0	0.0	0.006136510126204042	0.016525445566702084	0.13291841921319622	0.20163976623315583	0.0	0.0	0.07041398188193267	0.03315709842304155	0.09513856470132118	0.0	0.33818323951288465	0.0	0.0	0.0	0.015743986376745255	0.13802689244729324	0.05405054001690093	0.03972040466292064	0.0	0.004323993371076955	0.0	0.0	0.0	0.0	0.1060509252414956	0.05476562001234989	0.0	0.0	0.1543626918616933	0.0	Enriched
msp_0433	unclassified Firmicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05815254678250759	0.0	0.041909291134064636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006202229846751431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03838012873160135	0.03430551179842163	0.0	0.0	0.0635000080853804	0.0	0.0	0.0	0.0	0.03440130085224254	0.0	0.0	0.1746361922230045	Enriched
msp_0434	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.03157170182584381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006312938504384128	Enriched
msp_0435	unclassified Oscillibacter	0.0	0.0	0.0	0.0	0.11048304153594975	0.23673911170127607	0.2502120162787418	0.15228600961610367	0.030812437112478993	0.05228227588927539	0.0	0.0038033060456433678	0.412042953984465	0.2248642063650743	0.040150482579213616	0.0	0.043786819056396295	0.0	0.0	0.07809717550242727	0.11423118864156483	0.04919756046649373	0.0	0.0	0.0	0.0	0.025925748962332903	0.0043650495538166256	0.0	0.0	0.0	0.0	0.0	0.15062333092017585	0.23857135745240873	0.0	0.0	0.0	0.022024975997096175	0.04841399388360523	Enriched
msp_0436	Blautia obeum	0.0	0.0	0.0	0.0	0.0	0.11966930104185283	0.0	0.12565216171629545	0.19320048654659103	0.0	0.07451294726538749	0.14919335486340388	0.0	0.0	0.2207268598909787	0.04657739567676627	0.0	0.0	0.0	0.18723650616892742	0.0	0.0	0.0018442777839082982	0.05108792320794376	0.0	0.16880677835743374	0.003363646565678997	0.0	0.0	0.0	0.0	0.0	0.13418312254730652	0.0	0.00880955776678583	0.0	0.0001409644197021373	0.0	0.0	0.03461891606539486	Enriched
msp_0437c	Actinomyces oris	0.13164191498145736	0.0	0.0	0.07431636337799082	0.0	0.12123609250328872	0.0	0.16169401341558431	0.2523720393668148	0.07034753329420103	0.07521433327253114	0.0	0.0	0.0	0.34458861413158554	0.2544507088144299	0.0	0.0	0.0	0.09024223860897614	0.09170738608020014	0.0	0.0	0.1658905721709627	0.0428486315046524	0.15848744370187728	0.08014421394487078	0.0	0.13176600150497503	0.0	0.0	0.0	0.0	0.0	0.24867725025222057	0.0	0.019389108487492545	0.0	0.0	0.0	Enriched
msp_0438	unclassified Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.01846261535788622	0.0	0.0463541129708366	0.0	0.0	0.06376723600789544	0.0	0.04812786468333552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05482322247076694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11804524831105537	0.11527566665906895	0.0	0.0	0.0	0.017425312894917003	0.0	0.057648618748435985	Enriched
msp_0439	unclassified Alistipes	0.0	0.0	0.0	0.0	0.0	0.0	0.07508005276899159	0.039800511362836445	0.0	0.0	0.0	0.0	0.042202398164310595	0.14473765655480897	0.004819985786248391	0.0	0.1715159811546388	0.06879632385633676	0.052322295169516565	0.0	0.0	0.0	0.0	0.0	0.0065103395956639205	0.0	0.0	0.0	0.0	0.0	0.0	0.05916127749736794	0.0	0.015142285111250892	0.0	0.0	0.0	0.0	0.0	0.13888464709645082	Enriched
msp_0440	unclassified Eubacterium	0.0	0.0	0.3189375255428657	0.0	0.1595650544928374	0.0	0.0	0.0	0.0	0.13840118383283018	0.0	0.10299533842789883	0.0	0.0	0.0	0.0034269915108151696	0.0	0.0	0.0	0.0	0.3239225257740569	0.0	0.14382783915807848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04767889489136415	0.16810662050701097	0.0	0.03021177078550477	0.0	0.014715669168357681	0.0	0.03010134830885317	0.07548993167187823	0.0	Enriched
msp_0441	unclassified Roseburia	0.0	0.0	0.0	0.0	0.0	0.05936000650656362	0.018812982324915867	0.0	0.2101440664469469	0.0	0.0	0.0	0.0	0.0	0.0	0.123197262941698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06787355727128042	0.0	0.004358498867211732	0.0	0.0	0.023853070532204437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20647895136180974	0.1640558457716253	Enriched
msp_0442	unclassified Flavonifractor	0.0	0.0	0.0	0.0	0.2275867690282815	0.059982610701934155	0.1712174177476059	0.020950222468214236	0.034780667452076586	0.013171120831508936	0.0	0.0	0.02215329648605511	0.3433087305444755	0.0	0.0	0.0	0.0	0.051765854068269786	0.0	0.029389816055728497	0.0	0.0	0.0	0.02946266138291285	0.10557723219526899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07931077464787493	0.3942714348509845	0.0	0.0	0.11915965934989256	0.12362441395721435	0.0	Enriched
msp_0443	unclassified Parabacteroides	0.03825232936499441	0.0	0.0	0.0	0.0	0.02256681419019777	0.0	0.0	0.0	0.0	0.0	0.05343549794705549	0.0	0.0	0.0	0.08239554294235993	0.0	0.0	0.0	0.0	0.0	0.018564732722647085	0.0	0.0	0.0	0.0	0.0	0.0	0.03771903643990456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enriched
msp_0444	unclassified Eubacterium	0.0	0.0	0.0	0.0	0.2275013387456424	0.0	0.0	0.05763381075216407	0.0346313494460738	0.0	0.0	0.03657979282644719	0.0	0.0	0.0	0.0	0.0	0.029044684599376185	0.055637781640884496	0.0	0.0	0.0	0.0	0.0	0.0	0.05036702513869886	0.0	0.03914923710771247	0.0	0.0	0.0	0.0	0.0	0.0	0.029204430647902815	0.0	0.059334485891035495	0.08167440534659212	0.06861122964171543	0.15586411802732836	Enriched
msp_0445	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.027963507331461655	0.0	0.0	0.007506233155037641	0.003230697043472644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06027889754776402	0.0	0.0	0.0	0.0	0.0	0.0	0.010709026462912628	0.09587377099881855	0.0	0.0	0.023982002405521573	0.0	0.0	Enriched
msp_0446c	Oribacterium sinus	0.12107837499333601	0.0	0.0	0.0	0.047257413941918416	0.13023555164573086	0.12600048347469284	0.055202573545860105	0.08986082400275297	0.0	0.10334659500830465	0.11474027006491455	0.1428397870276377	0.14921464219954322	0.0	1.0	0.23429874328739095	0.03833886120984718	0.0	0.11763455358526144	0.0	0.04979398304589838	0.0	0.10713660483654205	0.0	0.0	0.0	0.0	0.10958083930381969	0.08688474991739606	0.0	0.0005458437218995693	0.17762403988665273	0.0	0.07301462445119913	0.0	0.07061780759354055	0.0842599791335295	0.1814791811426174	0.14844201716888417	Enriched
msp_0447	Firmicutes bacterium CAG:272	0.0	0.0	0.0	0.0	0.1167674703593082	0.0	0.0	0.06113677585563861	0.0	0.028166836546738294	0.0	0.017839438663633075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11043592362099756	0.0	0.0	0.0	0.006474060178503694	0.04481119351515909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04911744699363563	0.21693004232675928	0.07429441778943455	0.0	0.04158722427687606	0.0	0.0	Enriched
msp_0448	unclassified Firmicutes	0.0	0.0	0.0	0.0	0.025695161177106296	0.0015893378932881036	0.0	0.0	0.0	0.13524388977677326	0.0	0.1846133389482195	0.0	0.0	0.14342291015751346	0.0	0.0	0.05752049065943258	0.04522670122140956	0.0	0.02670994125049665	0.0	0.0	0.04114076758593713	0.0	0.1029345431815064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11183502178312754	0.020745615150932407	0.006203473685568555	0.026363511547559462	0.0	0.0	0.0	Enriched
msp_0449	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12627422466750135	0.0	0.01264232573109093	0.0	0.0	0.0	0.0937541893115581	0.0	0.0	0.0	0.0	0.03189938541832113	0.0	0.238508179445929	0.0	0.10495563955552747	0.0	0.024440726647364807	0.1305374037500109	0.0670082506760259	0.09765265307032311	0.0	0.0	0.0	0.0	0.0	0.0	0.20903796361455845	0.0	0.0	0.0	0.13423680218376718	0.0	Enriched
msp_0450	unclassified Clostridiaceae	0.0	0.0	0.0	0.0	0.0	0.01785607547484193	0.0	0.0	0.0	0.22683671538529374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12003904741412784	0.0293170888053513	0.0716335318826566	0.0	0.0	0.02190996577147648	0.0	0.0	0.0	0.0	0.0	0.04286724495986173	0.0	0.0	0.08382408536568811	0.0802764322653514	0.014620011941862977	0.0	0.0	0.12386231537625916	Enriched
msp_0451	unclassified Ruminococcus	0.0	0.0	0.0	0.0	0.039642384768615715	0.0	0.0	0.0	0.0	0.09577617879743479	0.029598195613792157	0.010255329994404603	0.0	0.0	0.0	0.0	0.0	0.0	0.02162993524501454	0.0	0.0	0.0	0.0	0.0	0.010959860672365995	0.040688531969857104	0.004241182229390112	0.018725196747462352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11290683356633455	0.0	0.0	0.23162480534676494	Enriched
msp_0452	unclassified Clostridiales	0.0	0.0	0.08930768455915242	0.0	0.0661716182875684	0.08460237369014553	0.0	0.0029153624758595665	0.020043737544880834	0.13459836026127078	0.04850333481443848	0.08468142742056277	0.0	0.0	0.0	0.0	0.17214918261211795	0.0	0.04466661975248567	0.0	0.024918765016738845	0.0	0.2526103208290047	0.021581094939794127	0.005611464782775874	0.10027391514557724	0.0	0.014703077381435385	0.0	0.0	0.09205121808953315	0.10886344251621265	0.0	0.05319517329412221	0.10292180776427978	0.08548637312973315	0.0014681757105410413	0.19841193324711112	0.0	0.003625619495103018	Enriched
msp_0453	unclassified Firmicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.02655003799297131	0.1474818248189079	0.13463977173148184	0.08119907890738823	0.0	0.11936937449552973	0.0	0.0	0.10046047281250944	0.021184252499103818	0.0	0.035145054255673956	0.0	0.0	0.2640859043110811	0.0	0.0	0.0	0.0	0.0	0.02545855047503227	0.0	0.0	0.0	0.0	0.1594322629059198	0.0	0.0	0.13031531033848884	0.0570870100435891	0.017212159930012814	0.0	0.08280412731341047	0.12564571175686856	Enriched
msp_0454	unclassified Clostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03003501917223214	0.022022189987042664	0.0	0.02574949145570629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12215509947309391	0.0	0.0	0.0	0.0	0.0	0.12128087257368632	0.009428020219184884	0.0	0.054177052781299695	0.0	0.03716172167950348	0.09471707962033288	0.0	0.0	Enriched
msp_0455	Candidatus Gastranaerophilales bacterium HUM_21 / Heliobacterium sp. N15.MGS-306 / Clostridium sp.  UNK.MGS-6 & K4410.MGS-306 & CAG:306	0.0	0.05787990801732327	0.0	0.0	0.0	0.011414601880787644	0.0	0.021494463010921182	0.0	0.0	0.0	0.0	0.021040943220500666	0.07221041292415037	0.0	0.0	0.0	0.0	0.06886876803097555	0.0	0.0	0.0	0.0	0.0	0.05450872000971092	0.0638939342863255	0.0037098899168091317	0.0	0.0	0.0	0.0	0.0	0.0	0.014088908755685602	0.04976967515090837	0.16637582339159498	0.15254094521532313	0.0	0.17203344026915565	0.0	Enriched
msp_0456	unclassified Gemmiger	0.0	0.0	0.01735759244744879	0.0	0.016964334800973646	0.0	0.0	0.0	0.0	0.0	0.03307674587973821	0.0	0.0	0.0	0.0	0.0	0.06065542293090748	0.0	0.02119084071403798	0.0	0.0029861331050175977	0.0	0.18430290508685973	0.0	0.008360334951437662	0.18252794195994146	0.12267867016351384	0.0	0.0	0.0	0.02807518662630492	0.0	0.024557399112399347	0.0	0.0	0.0	0.0	0.027607753161024064	0.11794345364381295	0.013695296318604422	Enriched
msp_0457	Faecalibacterium sp. CAG:82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06174969805662238	0.0	0.057950883646181596	0.1462414400188059	0.01611830468807344	0.09406681455193631	0.0	0.0	0.0957574853703772	0.0	0.0	0.0	0.0	0.0	0.0	0.009574530139635237	0.0	0.030862602385165888	Enriched
msp_0458	Catenibacterium mitsuokai	0.008683846615620902	0.0	0.0	0.0	0.21053470264031152	0.024952254702189463	0.02599523170444702	0.05234576076531396	0.0	0.0	0.0	0.021409087692004114	0.0	0.0	0.0	0.0	0.1715159811546388	0.0	0.0	0.0	0.0	0.0	0.0	0.011014043487868806	0.03296677455825006	0.0	0.0	0.0	0.0	0.0	0.0	0.07095968384694566	0.0	0.0	0.0	0.0	0.05759030057106799	0.031087780896046514	0.0	0.03982367258143621	Enriched
msp_0459	unclassified Roseburia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05763381075216407	0.0	0.0	0.0	0.09224472722527584	0.0	0.0	0.0	0.059325730999657766	0.0	0.0	0.0	0.0	0.0	0.06686207759275027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011010689180177783	0.029204430647902815	0.0	0.0	0.027534891650784044	0.0	0.0	Enriched
msp_0460	unclassified Bacteroides	0.0	0.0	0.0	0.0	0.018958989799720403	0.002732538224805832	0.0	0.02402160396809791	0.0	0.0	0.03825218084356962	0.10868038205524168	0.0	0.0	0.0	0.013559967589778373	0.24471202076683043	0.0	0.0	0.07480587520923905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031503246499142455	0.0	0.0	0.003136651043115588	0.016894629965580357	0.0	0.0	0.0	0.07963254521292733	0.0	0.0	Enriched
msp_0461	unclassified Clostridiales	0.0	0.0	0.06698076341936429	0.0	0.0	0.021486908952062907	0.0	0.0	0.0	0.046745853295524345	0.021894121480623474	0.0	0.0	0.0	0.00759789338274343	0.0	0.27314634744704336	0.0	0.03809619670069366	0.0	0.2114602732299179	0.010494261906718191	0.06708004529858762	0.0	0.020070092537746102	0.06369465578021466	0.0	0.0	0.0	0.0	0.0	0.12680369385308563	0.0	0.0	0.07615486845890097	0.15063756982752513	0.013867358655938503	0.0	0.0	0.0	Enriched
msp_0462	unclassified Clostridiales	0.0	0.0	0.0	0.0	0.28727277972641824	0.08078251282881745	0.037978446584832785	0.0	0.0	0.054686058688782305	0.0	0.0	0.09461236788960116	0.0	0.0	0.0	0.0	0.0	0.03603901898836718	0.05209438319699991	0.0	0.031561405098488655	0.0	0.0	0.0495760758663711	0.08830238343530727	0.11911747954093485	0.0	0.0	0.0	0.0	0.0	0.0	0.09607298953601023	0.0828341287046911	0.0	0.048550787545095564	0.1974067030058809	0.0	0.0	Enriched
msp_0463	Clostridium sp. CAG:167	0.0	0.0	0.0	0.0	0.03695887624473772	0.0	0.0	0.0	0.0	0.0	0.006347929723552289	0.0	0.0	0.018741957738594845	0.0	0.0	0.0	0.0	0.0	0.0	0.12140491405173454	0.0	0.07170625531917989	0.0	0.0	0.0656394122063248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07876840100415082	0.15358034253920516	0.0	0.0	0.018489936912373817	0.10611526119274874	0.0	Enriched
msp_0464	unclassified Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1417440249556845	0.0019942019661440885	0.0	0.0	0.0	0.042980119129593944	0.0	0.0	0.08118221209605314	0.028469611298935212	0.0	0.0	0.0	0.0	0.0	0.015638141959638925	0.0	0.07506459120300554	0.054338233231481715	0.0	0.05181010340262738	0.0	0.0	Enriched
msp_0465	unclassified Verrucomicrobia	0.0	0.0	0.0	0.0	0.029767604578652723	0.0	0.1154152040852465	0.2877818812798125	0.1668080188552665	0.11623038308998537	0.0	0.0058358407953654256	0.0	0.0	0.0	0.0	0.1013839560138638	0.0	0.12555320888070512	0.017441098012981843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011312351897442926	0.12377651578622578	0.0	0.06475036074842977	0.1119890348554334	0.0	0.0	Enriched
msp_0466	unclassified Burkholderiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0374949727284114	0.0	0.0	0.11379335342920772	0.0	0.05132503166759516	0.0	0.0	0.01834820712802077	0.0	0.0	0.0	0.06886876803097555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003900140681773703	0.0497544622940426	0.0	0.0	0.0	0.0635000080853804	0.0	0.0	0.0	0.19850172341977795	0.0	0.027534891650784044	0.05541028513615466	0.0	Enriched
msp_0467	Firmicutes bacterium CAG:94	0.0	0.0	0.0	0.0	0.21144697908635537	0.2178001286307982	0.11160744446383379	0.16619877468546207	0.0	0.01303471356627343	0.0	0.1649651709288921	0.24407720123264398	0.0	0.18151371864137147	0.0	0.14955242318152773	0.0	0.006595261204552496	0.1955443813588668	0.10289303759881807	0.000755793516682826	0.0	0.0	0.0	0.037994615764016054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13519034517039888	0.04029188206389728	0.0	0.0	0.19683314852340525	0.1702462215436686	0.16964726546982195	Enriched
msp_0468	Firmicutes bacterium CAG:41 / Clostridium sp. 2789STDY5834935 & sp. 2789STDY5608853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008561567843409572	0.0	0.02441456736494593	0.0	0.09577836898772495	0.029608944932146795	0.0	0.0	0.0	0.0	0.11381091281868404	0.0	0.0	0.0	0.0	0.0	0.00043218447306168624	0.1664821829883779	0.01986814558551676	0.0	0.0	0.0	0.0	0.0	0.0	Enriched
msp_0469c	Bifidobacterium scardovii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011554182760554665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enriched
msp_0470	unclassified Bacteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005305492250420429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018957000232237977	0.0	0.0	0.0	0.0	0.0	0.009070662126131659	0.0	0.0	0.29006969721776804	0.030668917829681803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03396025853362405	0.0	0.0	0.0	Enriched
