category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0161,0.11980056092808337,0.0,0.0,0.0,0.0,0.09643574685740712,0.18982030025578542,0.20839257673284978,0.12025236512781728,0.0,0.03812425663011296,0.0,0.32040630831037453,0.1162840626406139,0.044281183225074905,0.08075286904878472,0.05909023689579205,0.0,0.02464427535850173,0.10227055759579026,0.0,0.09991350443157844,0.0,0.16279435099851763,0.0725581298203454,0.014491042005306235,0.07850239848285777,0.15363616139704014,0.0,0.0,0.0,0.0,0.1012618034962876,0.021315036033479454,0.08707975816267266,0.0,0.032695150718406514,0.0,0.07633709801541123,0.09630346506222809,Eubacterium sp. CAG:248
msp_0162,0.0761633370643873,0.0,0.0,0.0,0.003785246921179353,0.0,0.0,0.08705975561997212,0.04215390191796687,0.01738907950443206,0.0,0.0309288803504514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05308160264820559,0.0,0.0,0.08431961888552685,0.0,0.14084024559319597,0.024952066160465178,0.0,0.22467480192804287,0.0,0.003442437738803245,0.06604730681358519,0.002729218609497911,0.0,0.0534239088325278,0.056065889331675445,0.04086800188054252,0.0,0.0,0.0,0.0,unclassified Blautia
msp_0163,0.21818200133209698,0.0,0.3159081825435672,0.0,0.014027552738060865,0.0668983655539299,0.03845007759948412,0.13119862847852373,0.0016031121381806374,0.0,0.0,0.0,0.3032633744296587,0.19522492216740076,0.01947484831589614,0.06418976720000961,0.02247782377707171,0.031974747078490934,0.0,0.07218998361395638,0.13164007392500215,0.047434684055067226,0.0,0.08842119467750759,0.10313994317398494,0.0,0.0,0.1564437194381298,0.058758557207583134,0.11916534987392718,0.13090224840893258,0.0,0.061471195303162834,0.14393425492067471,0.05452222226224329,0.12365770657483408,0.0,0.0,0.0,0.0,Firmicutes bacterium CAG:227
msp_0164,0.22649093385805125,0.0,0.4450531724598773,0.10420681349846046,0.0,0.021712705935923123,0.1551518097479663,0.31645109359459883,0.1529535326050377,0.0,0.0,0.0679499807383694,0.3565295101277322,0.12049624786026616,0.14378716530603783,0.06692825374961622,0.0,0.03325881598349556,0.004926919873074659,0.0,0.08882683479644027,0.15286679166178985,0.005556270142420118,0.0,0.024655717673202113,0.0,0.09395874810639686,0.051835907737282604,0.08920441047718358,0.2699676545019465,0.07486857431199735,0.0,0.08773271136192697,0.1744761339438283,0.0,0.1860142809929861,0.04336739840421101,0.0,0.03552014397112319,0.0,Ruminococcus sp. 2789STDY5608794 & sp. 2789STDY5834890 / Firmicutes bacterium CAG:56
msp_0165,0.0,0.0,0.0,0.0,0.14797959419929327,0.0,0.0,0.0,0.0,0.0,0.02009754023158727,0.0,0.0,0.0,0.0,0.004803457153794313,0.10633941770839092,0.10299439285509622,0.0,0.1796290601401455,0.0,8.126652886925963e-05,0.15221599262889285,0.09565891502193942,0.0,0.0,0.0,0.0,0.0,0.013953492741629304,0.27795572640447097,0.0,0.08082361874427355,0.0,0.0,0.0,0.0,0.10172874861574299,0.0,0.0,unclassified Lachnospiraceae
msp_0166,0.15471781301410525,0.10758287072798386,0.0,0.0,0.12610294106695544,0.0,0.12726689555750156,0.0,0.10975680444933349,0.17190241839633866,0.09125407042431956,0.013597332662603889,0.4013582861273806,0.3223935534106311,0.03403627371655673,0.0,0.0,0.058414060215271006,0.0,0.0,0.07428426828415112,0.06488945988493809,0.0,0.0,0.001703224435811835,0.0,0.0,0.060777205082858575,0.16122653288146216,0.07379794803174257,0.0,0.2405106592588349,0.0,0.12083406774719017,0.10556794548784955,0.19345600610897645,0.07689756336190808,0.14576552406716967,0.3233315441351281,0.15586181384318812,Bifidobacterium longum
msp_0167c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plesiomonas shigelloides
msp_0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12892838725305772,0.009495299647864382,0.0,0.0,0.0,0.10863175354912681,0.0,0.033630250492574114,0.05800103189481647,0.11472026135077275,0.05278248314854601,0.0,0.1356608916719061,0.09547786182905184,0.0,0.0,0.1073493691152304,0.0,0.0,0.0,0.0,0.022736146592780622,0.1316013584928826,0.0,0.0,0.09139904052953225,0.029677972278920946,0.12076692842850105,0.0,0.0,0.0,0.0,0.0,Firmicutes bacterium CAG:194
msp_0169,0.0,0.0,0.0,0.0,0.0426919269871205,0.0,0.07074588709440882,0.12642066608571395,0.23954343766848155,0.0,0.0,0.0,0.184859715437256,0.12283214569571968,0.06333197995437337,0.0,0.0,0.0004037097161422027,0.0,0.0,0.0,0.0,0.0,0.03895630205040062,0.0,0.0,0.0,0.0,0.0,0.17597402672823734,0.0,0.0,0.13906204949797954,0.04326729399201674,0.0,0.0,0.0,0.0,0.013353691041438295,0.03751645564652769,Roseburia sp. CAG:197
msp_0170,0.0,0.04879500364742665,0.33490381709682143,0.0,0.0,0.013885397543272969,0.0,0.0,0.0,0.0709214183711187,0.04752702469194197,0.0,0.0,0.0,0.12072451838493804,0.07974526170324583,0.0,0.05779391646164605,0.0,0.25399945322350675,0.06242030465534645,0.04514183099695448,0.16722363211581634,0.13565182528874434,0.0,0.0,0.04524527331591271,0.0,0.0,0.0,0.18419750040120222,0.002082934850751344,0.0,0.0,0.0,0.023069393763868018,0.0,0.01215732924602321,0.0,0.0,Azospirillum sp. CAG:239
msp_0171,0.01754741963467293,0.0,0.0,0.0,0.0,0.06472132494001862,0.01400334453665204,0.0,0.0,0.0,0.0,0.0,0.0,0.04442748373308159,0.0,0.0,0.0,0.0,0.015011481947524505,0.0,0.0,0.0,0.0,0.0,0.0,0.04154970696733468,0.07385217865321057,0.10996231116584855,0.05141369219717512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446492230469375,0.0,0.0,Blautia hansenii
msp_0172,0.0959523580546876,0.0428549564355483,0.0,0.0,0.005582895139799905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010715585776395675,0.0,0.0,0.0,0.0,0.001844466004328643,0.0,0.015685384894954888,0.0,0.04659050607422932,0.08884609020829053,0.20065125763485356,0.1513710426453322,0.0,0.2225694181611719,0.0,0.0,0.0,0.0,0.03372505520266463,0.10255182170020079,0.0,0.06522127560006685,Ruthenibacterium lactatiformans
msp_0173,0.0,0.0,0.0,0.0,0.0,0.0,0.13402131089595773,0.06225749507925092,0.0,0.0,0.07356362580403707,0.0,0.4240705702697712,0.25438546816313995,0.0,0.06248627269396685,0.13396272374187013,0.09704860239932879,0.0,0.28326772131388916,0.0,0.024709197899799355,0.2423342087404679,0.16965842602755746,0.0,0.0,0.030684512497555126,0.0048397756513926015,0.08261568119769093,0.2332050872749971,0.4599756411945282,0.031198182769477625,0.15243801007735713,0.03140190086920603,0.0,0.032589273213113557,0.06216032393017565,0.0008400285234292842,0.1789528230010027,0.00700804306528465,Christensenellaceae bacterium Phil1 & Clostridium sp. CAG:226
msp_0174,0.0,0.0,0.0,0.0,0.012158663386256763,0.0,0.0,0.0,0.05564677836331009,0.0,0.0,0.0048096849930830375,0.0,0.0,0.0,0.0,0.0,0.08267252617250678,0.005779481906704882,0.0,0.0,0.0,0.0,0.1242110224783576,0.025073368628494498,0.040373100911893896,0.18002942883604678,0.0028382971704102927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Klebsiella quasipneumoniae
msp_0175,0.17241042762317402,0.0,0.08628523086734322,0.0,0.0,0.1409382623550588,0.10190100177215741,0.211056315864242,0.1732463916743581,0.14211359599049278,0.05199698617807736,0.08117046159506403,0.24211688401260537,0.1250216900958626,0.048492568551715194,0.07596626467680671,0.23821187947805414,0.06886652307115643,0.0,0.06477480528158705,0.09688876358606079,0.16132547055074115,0.0840337988884339,0.1121358974908729,0.03821324277665146,0.014894243870193702,0.0,0.09342825039293788,0.15250629105559244,0.1603057164481691,0.02476380657548293,0.0,0.01869624665811273,0.0,0.0,0.140633063576364,0.017683298717430528,0.0,0.09941575555495413,0.0733740686188405,Lachnospiraceae bacterium TF01-11 / Clostridium sp. CAG:122
msp_0176,0.0,0.0,0.0,0.0,0.0,0.008991060372028598,0.0,0.0,0.09192917126094984,0.0,0.0,0.0,0.0,0.05600333344969952,0.0,0.028545579574911623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005256807595231959,0.0,0.07423153485871908,0.0,0.0,0.0,0.0,0.0,Prevotella sp. P4-65 & P4-76 & P5-60 & P5-119 & P5-125 & CAG:592
msp_0177,0.0,0.0,0.0,0.0,0.0,0.0,0.039197045552307595,0.05131919141166745,0.08869145901707871,0.0,0.05466234134974512,0.0,0.0,0.07285851980944241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372309561490626,0.0,0.1099843883675901,0.0,0.0,0.03517895057822517,0.0,0.0694849145737297,0.0,0.06289861299164223,0.1490691746359439,unclassified Lachnoclostridium
msp_0178,0.0,0.0,0.0,0.0,0.010940868291636987,0.12552902484865291,0.22434990202463825,0.1513336252817904,0.05016794891724119,0.0,0.1189498511220264,0.0,0.5008520144553895,0.29262425705520356,0.05552466996895114,0.10346679311839292,0.0,0.004022607087452645,0.0061661944745810575,0.025883479609307807,0.06960458790710652,0.1267078074212238,0.0,0.051888572537310294,0.0008993395300530571,0.0,0.0575144313448326,0.0,0.06478870980738154,0.136793383445328,0.02263131543022554,0.0,0.051193214940683116,0.09656715938060179,0.22154143551680297,0.0646896366542311,0.044871151866116094,0.0023550047001194376,0.0,0.11157207305485382,Ruminococcus sp. A254.MGS-254 & CAG:254
msp_0179,0.0,0.0,0.0,0.0,0.0,0.04230595351601278,0.03768395513568632,0.11382791558136808,0.18223437133011186,0.0,0.0,0.0,0.0968811728193589,0.0416934847341227,0.05381579545392667,0.10215196804448672,0.03414011242760374,0.0,0.0,0.05767032577734434,0.0,0.07294211987738465,0.0,0.25021905533080663,0.0,0.0,0.0,0.0,0.03354465102202153,0.11474933029637895,0.0,0.0,0.09586824599270478,0.006539743711125921,0.0,0.0,0.0,0.0,0.0,0.0,Coprococcus eutactus 1
msp_0180,0.0,0.0,0.0,0.0,0.19421944082792386,0.0,0.0,0.0,0.0,0.09695538630750498,0.04668000966601857,0.0,0.0,0.1395400253773981,0.0,0.0,0.0,0.08837301638197442,0.0,0.0,0.0,0.0,0.0,0.0,0.02296278192000236,0.0,0.0,0.0,0.0,0.0,0.0,0.15854599864833477,0.0,0.0,0.0,0.0,0.027123654680472942,0.1584766803627798,0.0,0.0,Blautia producta
msp_0181,0.0,0.0,0.0,0.0,0.06651219590072285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09816715211873082,0.0,0.004729557812966707,0.0,0.13405603732809324,0.0,0.0,0.0,0.00016253305773850782,0.0,0.11016059726161812,0.0,0.0,0.0,0.0,0.0,0.05406872996636742,0.0,0.0,0.07025951820395114,0.0,0.01976589855372899,0.0,0.0,0.0024873423391011803,0.0,0.027497392713674577,unclassified Marvinbryantia
msp_0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020374091659078964,0.0,0.04614035070129547,0.09360123806669683,0.0,0.0,0.0,0.0,0.0,0.040948664900044285,0.0,0.0,0.08431961888552685,0.011638371734542336,0.0,0.0069172920710132485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Firmicutes bacterium CAG:424
msp_0183,0.0,0.0,0.3572307382366094,0.0,0.16905584263588755,0.0,0.0,0.09073273026691928,0.0,0.017927414035533485,0.0,0.0,0.006541635121720609,0.0,0.07327034625400598,0.0,0.0,0.05772984640341597,0.0,0.0036647455034151187,0.0,0.030398928716222382,0.0,0.048767636804019826,0.0,0.0,0.0,0.0,0.0,0.10267362396011627,0.010407263522488726,0.0,0.049484415561883564,0.0,0.0,0.08929261105163096,0.0,0.12859183372617292,0.05509458194069106,0.01622274901261388,Acetobacter sp. 46_36 & CAG:267
msp_0184,0.0,0.0,0.0,0.0,0.0,0.014882737229373428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672656419225264,0.0,0.0,0.0,0.04253416133939048,0.0061070524160371795,0.0,0.0,0.0,0.0,0.0,0.0,0.06187884684051092,0.0755920223363779,0.06369893744737462,0.07482431289889256,0.0,0.0,0.0,0.03039364678390996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culturomica massiliensis
msp_0185,0.0,0.34893157889942666,0.26844294047617895,0.0,0.0,0.0,0.0,0.0,0.0,0.041583310225326554,0.0,0.0,0.0,0.017873856412961034,0.03058946177152952,0.0421596898834036,0.0,0.0,0.0,0.0,0.16916821858393435,0.03715627450927325,0.23676275061406774,0.0,0.0,0.0,0.014745599392789863,0.006292127715036527,0.0,0.04692460913469089,0.26361199159213977,0.1903032697420816,0.0,0.0,0.0,0.12470712537085456,0.015664298509138908,0.0,0.0400625819804883,0.0,unclassified Lachnospiraceae
msp_0186,0.07824769567327593,0.0,0.2673069236907107,0.0,0.0,0.07371613798742081,0.009884462409550826,0.0,0.0,0.0929646942736945,0.0028452737612937313,0.0,0.037181494835626556,0.004667941583461729,0.006228230101645505,0.0,0.0,0.0,0.0,0.0,0.07202342844847666,0.10371947442967101,0.06597937855755055,0.0,0.07774611644412226,0.009922116681968301,0.019187447106052788,0.09616894904029362,0.16330579865411568,0.0,0.08604702420722894,0.0,0.0,0.013401146271833496,0.0,0.0012066569061031287,0.0,0.0,0.0,0.0,Clostridium sp. CAG:299
msp_0187,0.0,0.0,0.0,0.0,0.0,0.003470387556784901,0.013128135503111274,0.0,0.021103406745801717,0.06348023932187592,0.0,0.0,0.0,0.0,0.0,0.02101080614822462,0.0,0.029319542026635934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027497392713674577,Bacteroides sp. Marseille-P3166 & CAG:598
msp_0188,0.2350788917891835,0.5785419118799024,0.23819381190620725,0.0,0.060010847173876516,0.04100678232642013,0.18202281857781058,0.07113163379003075,0.0459332641216104,0.01334667357214689,0.0,0.019148720688996597,0.5021006749492389,0.3782779878411084,0.18662046139668412,0.0,0.14699757025162224,0.06694766027586613,0.0,0.0878701208485035,0.0,0.15199550333894907,0.04611871107604045,0.14036142280497318,0.2111846856336074,0.0,0.11431584509127539,1.0,0.1710230478471615,0.37447039962867323,0.17771144923172405,0.0,0.051678210126679704,0.1500693178755037,0.10028131748232118,0.34489491095110714,0.042014631862706084,0.0,0.10996851710306461,0.18345922227437625,bacterium LF-3 / Coprobacillus sp. CAG:235
msp_0189,0.23468975072946505,0.0,0.4018845805161857,0.0,0.0,0.10537101164466613,0.055381383930071804,0.046942248813628885,0.0409748270142757,0.0592452991993339,0.08470437330234924,0.10421653670487555,0.1834133893626531,0.0,0.0,0.06985185081914125,0.08535028106900934,0.0,0.0,0.0,0.24981343647369222,0.06864341992627532,0.19198771585457844,0.0375126219628114,0.06527403225179793,0.0,0.0,0.11017905079653571,0.12235471698158515,0.0971309384938232,0.2111001654603747,0.08420641282227327,0.0,0.0,0.0,0.12303676674062929,0.038291881684222394,0.09737371009456296,0.13392561468301412,0.1920910189679071,Blautia sp. CAG:237
msp_0190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05837351514611336,0.05514029656029717,0.0,0.0,0.0,0.0,0.0,0.033983879219395094,0.035087455957256125,0.0,0.0033051964324279704,0.0,0.0,0.0,0.009663045771440601,0.0,0.0,0.0,0.008513184098868637,0.008127194032079283,0.0,0.016540818327756588,0.0,0.0,0.0,0.047795322487625864,0.0,0.08986035338492421,0.0,0.0,0.0,0.0,0.0,Bacteroides sp. CAG:530
msp_0191,0.0,0.0,0.0,0.0,0.09726930709005405,0.0,0.08549082919861198,0.0,0.0,0.039840702241409114,0.0,0.0,0.11682641944262175,0.0,0.0,0.08183464080528473,0.0,0.0,0.0,0.0,0.0,0.06187660068472265,0.0,0.0,0.0,0.011574837036463496,0.0,0.0,0.0,0.0,0.0,0.037440891809081965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Butyricimonas
msp_0192,0.0,0.0,0.0,0.0,0.0,0.012771129924729481,0.04012585234617919,0.0,0.01843497200700423,0.0,0.04571793770113622,0.0,0.2380411497474568,0.13926843338332093,0.0,0.03396215858399277,0.0,0.17403121416108341,0.013459979183423988,0.09040304496836354,0.0,0.0,0.0,0.058621918541670134,0.0,0.0,0.0,0.0,0.09900805639988991,0.19204756807094148,0.0,0.0,0.10766616286675,0.05930238488380134,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_0193,0.0,0.0,0.0,0.0,0.03991046537293616,0.0,0.01156144201076506,0.0,0.0,0.0,0.047019870684221005,0.0,0.0,0.08044072051167653,0.0,0.0,0.0,0.0,0.0,0.0,0.19686403775916944,0.0,0.0,0.09912698072121176,0.0,0.0,0.033260017391358976,0.0,0.005000476937019533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402911644074944,0.0,0.0,0.09087696299994896,Clostridium scindens 1
msp_0194,0.18131930869406973,0.0,0.3645094413964237,0.0,0.0,0.17797743778741887,0.19763589150390798,0.23232691326406676,0.2790657136846832,0.08113810798256484,0.058696463599816014,0.0,0.30500170952728756,0.07214920869448424,0.1543484683676807,0.08011910644341691,0.18599737996889015,0.0,0.0,0.1038363089965141,0.12333062265957948,0.10852511657766527,0.26706089353629553,0.06908181326146105,0.05992534847410765,0.0,0.08686958139355917,0.048228974468781056,0.11712197533309779,0.21042320835044084,0.25520889276702036,0.0,0.045234766679670975,0.0,0.08508937127569675,0.1326297052309594,0.0,0.0,0.0,0.0,Clostridium sp. 42_12 & CAG:75
msp_0195,0.02832549696434586,0.0,0.11163460569894045,0.0,0.01619112858131345,0.0,0.0,0.0828320070229343,0.0,0.0,0.0,0.0,0.028887641026578603,0.013821743418175199,0.0,0.0,0.0,0.0,0.0,0.04016402008340863,0.0,0.03607987377838731,0.0,0.012982634585801,0.0,0.08704975325188012,0.0,0.056595706681118595,0.11121801293788779,0.16066462424701597,0.0,0.0,0.11185402397624512,0.11029030735231618,0.09258358194506731,0.15873422727187422,0.0,0.0,0.0,0.0,Desulfovibrio piger
msp_0196,0.19393009196668695,0.4948812053487256,0.13611074966068992,0.08902562874546609,0.0,0.09041928309333015,0.0,0.08805512726460692,0.031986268725234336,0.0,0.0,0.050815991418349256,0.0,0.0,0.09226405241779777,0.1737634552923647,0.0,0.0,0.0,0.2902035589780677,0.0,0.0742143680488552,0.0,0.2840768190575964,0.0,0.0,0.05284388105122228,0.0,0.12059328755678182,0.24972297056940226,0.0,0.0,0.34007806934183205,0.0,0.0,0.0,0.0,0.0,0.0,0.1596309085397491,Alistipes shahii
msp_0197,0.030276353009727315,0.0,0.0,0.0,0.0,0.0,0.04145235064925497,0.0,0.0,0.05974610759705967,0.0271294525709067,0.019285958363307123,0.0487769421699409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01641479091520524,0.06625519368568497,0.06690019955561723,0.050318858520325256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megasphaera sp. BL7 & NM10
msp_0198,0.10840254415857432,0.4182141805046711,0.49008905367354244,0.0,0.0,0.07914801818549597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506237254693657,0.13474130183552757,0.08108276701555886,0.12813920039542817,0.004649829609218947,0.01692295756054003,0.0,0.03185283814125018,0.23394152192836337,0.09397273856299197,0.0,0.0,0.0,0.031324577027045754,0.03510095658688947,0.1316293770351021,0.11275956686056302,0.0,0.12073459750040776,0.0627486138634222,0.0,0.0,0.0,0.10836378413995482,0.0,0.0,Coprobacter secundus == Gabonia massiliensis
msp_0199,0.07352367608237739,0.0,0.08628523086734322,0.0,0.0,0.07699062950160081,0.0,0.12541487490349765,0.12116137249495768,0.0,0.0,0.0,0.13406658960772178,0.224045256034725,0.0,0.09297079739382712,0.0,0.0,0.0,0.14517801541094183,0.0,0.12244255720144966,0.09552585271513281,0.10771241012574014,0.0,0.08001685651792853,0.03939774773083845,0.0,0.0,0.0,0.12389477790020706,0.0,0.039029739185180864,0.0,0.02139108276188803,0.0,0.007104573854009708,0.0,0.0,0.12408284781711765,Bacteroidales bacterium H8 & H9 & Prevotella sp. CAG:279
msp_0200,0.0,0.0,0.0,0.0,0.09199868249743764,0.0,0.0,0.0,0.0,0.13814654345028732,0.052860099707876876,0.0,0.0,0.15408110951886153,0.0,0.0,0.0,0.0,0.0,0.0,0.04321405706908597,0.0,0.0931953682418981,0.0,0.06148127148639428,0.02716072194348826,0.03480505516876229,0.1147792137081858,0.0,0.0,0.0,0.0,0.0,0.0,0.023041116252544673,0.0,0.027781064221818464,0.0,0.08259365998911056,0.0,Anaerostipes caccae
msp_0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018066711124088884,0.045229758608617006,0.0,0.0,0.011892392870376328,0.05908335743003485,0.0,0.021795496245982652,0.0,0.0,0.09517574411723356,0.0,0.10281328267385481,0.0,0.0,0.0,0.028297270738134945,0.0,0.0,0.0,0.0,0.0,0.038490906755333114,0.0,0.0,0.0,0.0,0.043203743756063756,0.0,0.0,0.0,0.0,0.0,Akkermansia sp. KLE1605
msp_0202,0.022309160051795306,0.25588315785957944,0.10890867859412048,0.0,0.034453002579046973,0.10101696780908861,0.008047009211661,0.0,0.0,0.12991137896721403,0.08318736832434216,0.11580767890713133,0.0,0.12107371674216169,0.09433384704403862,0.15540670748967067,0.0,0.0,0.05581965023694492,0.10307461531947762,0.38191144731620746,0.06676810339709076,0.22361733703769726,0.1886599183414479,0.0,0.0,0.0,0.0,0.0,0.08065383789880705,0.11741971896636036,0.0,0.10349602151630397,0.0,0.0,0.13854688058956754,0.04617493175421891,0.056953413843839035,0.0,0.0,Acinetobacter sp. N54.MGS-139 / Proteobacteria bacterium CAG:139
msp_0203,0.13514864060565732,0.0,0.0,0.0,0.0,0.0,0.014692933598406257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034819713203725754,0.0,0.0,0.10368236669319286,0.0,0.0,0.1295150764277844,0.08672222436369624,0.0833633299132768,0.1364221898489177,0.0008939033831651651,0.06606771945507475,0.12031580877331673,0.04825703780009947,0.12691785825025978,0.0,0.0,0.0,0.0,0.14179669239882142,0.021423327427585518,0.0,0.0,0.0,Negativibacillus massiliensis
msp_0204,0.0,0.0,0.03260773253630119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05048781642974011,0.048316769582945375,0.008567318697517451,0.0,0.04290134754129429,0.0,0.0,0.0,0.0700501738931964,0.036397719184309674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridia bacterium UC5.1-1D10 / Clostridium sp. CAG:505 / Firmicutes bacterium CAG:466
msp_0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22028493643925282,0.0,0.0067215464320763965,0.07536488846059564,0.0,0.03766324305716387,0.005015386303509033,0.2604889331042051,0.0,0.06978522722274445,0.270503148880216,0.27294407975426704,0.00018169714812211644,0.0,0.015014152241903776,0.0,0.14305562921917475,0.25661212277896556,0.33478227990384346,0.11505299940280489,0.180457469228378,0.03788272902089823,0.0,0.2206304728542753,0.04611136179416989,0.0,0.0,0.0,Firmicutes bacterium CAG:124
msp_0206,0.0,0.0,0.3159081825435672,0.0,0.0,0.03760628501303094,0.06947181160890872,0.12618083384480944,0.0,0.0,0.0,0.0,0.42837115329583086,0.3869374586072208,0.059964238836011555,0.0,0.0,0.09061383745686287,0.0,0.19635743151888663,0.1558079906278969,0.02252012780936215,0.19197786544551976,0.2813250011641425,0.0,0.0,0.0,0.0,0.0,0.0,0.08272342832389323,0.0,0.0,0.0,0.042165370737573225,0.0,0.0,0.001831738676815871,0.04220946859447555,0.0,Butyrivibrio crossotus
